"dot(grad,param)","dot(grad[n-10], grad[n])","dot(grad[n-11], grad[n])","dot(grad[n-12], grad[n])","dot(grad[n-13], grad[n])","dot(grad[n-14], grad[n])","dot(grad[n-15], grad[n])","dot(grad[n-16], grad[n])","dot(grad[n-17], grad[n])","dot(grad[n-18], grad[n])","dot(grad[n-19], grad[n])","dot(grad[n-1], grad[n])","dot(grad[n-20], grad[n])","dot(grad[n-2], grad[n])","dot(grad[n-3], grad[n])","dot(grad[n-4], grad[n])","dot(grad[n-5], grad[n])","dot(grad[n-6], grad[n])","dot(grad[n-7], grad[n])","dot(grad[n-8], grad[n])","dot(grad[n-9], grad[n])","dot(step[n-10], step[n])","dot(step[n-11], step[n])","dot(step[n-12], step[n])","dot(step[n-13], step[n])","dot(step[n-14], step[n])","dot(step[n-15], step[n])","dot(step[n-16], step[n])","dot(step[n-17], step[n])","dot(step[n-18], step[n])","dot(step[n-19], step[n])","dot(step[n-1], step[n])","dot(step[n-20], step[n])","dot(step[n-2], step[n])","dot(step[n-3], step[n])","dot(step[n-4], step[n])","dot(step[n-5], step[n])","dot(step[n-6], step[n])","dot(step[n-7], step[n])","dot(step[n-8], step[n])","dot(step[n-9], step[n])",epoch,grad_norm,learning_rate,param_norm,step,step_size,train/accuracy_epoch,train/accuracy_step,train/loss,val/accuracy,val/loss,val/precision,val/recall
-0.07368714362382889,-4.765037738252431e-05,0.0013922511134296656,9.197567123919725e-06,-0.00022756282123737037,0.0005269484827294946,-0.0014476885553449392,-0.0007142771501094103,0.0009478006977587938,0.001547166146337986,0.00035230477806180716,0.0009344578138552606,0.00043424489558674395,0.0019723367877304554,0.0023263823240995407,0.0005086826276965439,-8.033945050556213e-05,-0.002163174096494913,-0.0018946980126202106,-0.0008090255432762206,-0.0007993515464477241,0.002397339791059494,-0.001440583262592554,-0.008904365822672844,-0.014357736334204674,-0.015372058376669884,-0.007498948834836483,0.003040446899831295,0.009158750995993614,0.010235363617539406,0.004890952259302139,0.07039936631917953,0.0013456579763442278,0.0642940029501915,0.04501337930560112,0.01990683004260063,0.006120222620666027,-0.006375712342560291,-0.00374620221555233,0.0009404871962033212,0.0005657635047100484,6,0.06857188791036606,0.009999999776482582,98.849365234375,395,0.28378602862358093,,0.9950844645500183,0.02704775333404541,,,,
-0.07265325635671616,0.00042431644396856427,-0.001010970096103847,-0.002071237424388528,-0.0007228103349916637,0.00023123022401705384,0.0031785941682755947,0.0024850438348948956,0.0009990133112296462,-0.0017619967693462968,-0.00041122257243841887,0.00010497833864064887,-0.002926182933151722,-0.0008067258750088513,-0.002434921683743596,-0.0013548947172239423,-0.0005641214665956795,-0.0007470498676411808,0.0015911832451820374,0.0010147291468456388,0.0009150622645393014,-0.001836779061704874,-0.00010821170872077346,-0.0019624249543994665,-0.006522335112094879,-0.009898285381495953,-0.009898130781948566,-0.005762619432061911,0.0011273461859673262,0.005979947280138731,0.008694917894899845,0.06744097173213959,0.0033987611532211304,0.05772867426276207,0.05261358618736267,0.03787046670913696,0.015900667756795883,0.0028110577259212732,-0.006562829948961735,-0.005285283550620079,-0.001876909052953124,6,0.06737055629491806,0.009999999776482582,98.85924530029297,396,0.25546666979789734,,0.996980607509613,0.02470497600734234,,,,
-0.06891117244958878,0.0006502258474938571,0.0008539028931409121,-0.000355747586581856,-0.0012695210753008723,-0.0010813939152285457,-0.0002268482930958271,0.0018840307602658868,0.00045687140664085746,9.185756061924621e-05,-0.0010195878567174077,0.0018350821919739246,0.0006144859362393618,0.0008123021689243615,-0.0001950487494468689,-0.001695910352282226,-0.0031408611685037613,-0.0026743339840322733,-0.0009104780619964004,0.0017911872128024697,0.0011950891930609941,-0.0006663819658569992,-0.00043857924174517393,0.000550951634068042,-0.0009725581621751189,-0.00593914557248354,-0.008892104029655457,-0.008801702409982681,-0.0066512166522443295,-0.00017527732416056097,0.003923955839127302,0.0563865602016449,0.007478351239115,0.0555756539106369,0.044144973158836365,0.038922786712646484,0.02609940990805626,0.009197988547384739,-6.695440970361233e-05,-0.006271218881011009,-0.00409683957695961,6,0.08017312735319138,0.009999999776482582,98.8692626953125,397,0.253775030374527,,0.9932993650436401,0.027563776820898056,,,,
-0.08111332356929779,0.0029613638762384653,4.601497494149953e-05,0.0010847331723198295,-0.0022220860701054335,-0.00336371548473835,-0.003142773173749447,-0.0004964883555658162,0.0019091375870630145,-0.0003855353279504925,0.0015881303697824478,0.004008213058114052,0.0014496211661025882,0.0011054581264033914,0.0001715890975901857,-0.002323959954082966,-0.0042111072689294815,-0.00461307680234313,-0.004925572779029608,0.0005024478305131197,0.007448929827660322,-0.004310597665607929,-0.007258810102939606,-0.006891872733831406,-0.008526220917701721,-0.008413120172917843,-0.005441100336611271,-0.003908004146069288,-0.0026156469248235226,-0.0034691784530878067,-0.0014088158495724201,0.053104788064956665,-0.0013225794536992908,0.03863830119371414,0.03525141254067421,0.023729750886559486,0.020801527425646782,0.01594575121998787,0.008121228776872158,0.00624031201004982,0.002531735459342599,6,0.10976748913526535,0.009999999776482582,98.87903594970703,398,0.2612237334251404,,0.9944814443588257,0.03188912943005562,,,,
-0.06864015758037567,0.004724313970655203,0.0032162172719836235,0.000872085802257061,0.001468712231144309,-0.0013195495121181011,-0.0025646353606134653,-0.0014825287507846951,-0.0006442840094678104,0.002162114018574357,0.0014652485260739923,0.0035687529016286135,0.0012032074155285954,0.0011943404097110033,0.0016664027934893966,-0.001415044185705483,-0.0015010230708867311,-0.00402667885646224,-0.003907676320523024,-0.003127253847196698,0.0003152343851979822,0.011226251721382141,-0.001242372440174222,-0.009242583066225052,-0.007907148450613022,-0.011570236645638943,-0.010156515054404736,-0.005530994385480881,-0.0004324134497437626,0.0017360190395265818,-0.0012361337430775166,0.054733164608478546,-0.0028739534318447113,0.03530101850628853,0.021720824763178825,0.014971872791647911,0.008502156473696232,0.006843019742518663,0.008369446732103825,0.00897614099085331,0.01261284202337265,6,0.08214470744132996,0.009999999776482582,98.8892593383789,399,0.2547725737094879,,0.9932847619056702,0.027205204591155052,,,,
-0.06017492711544037,-0.00045234523713588715,0.0004078208876308054,0.0008153807139024138,0.0011354355374351144,0.0008733141585253179,0.0002866484865080565,7.837291923351586e-05,-0.00018665452080313116,-5.742443318013102e-05,0.00010320626461179927,0.0017248999793082476,-0.0006027290946803987,-7.898367039160803e-05,0.0001472937292419374,0.0008661157335154712,-0.0008171047084033489,-0.0009824060834944248,-0.0019962284713983536,-0.0009746392024680972,0.0006271281163208187,0.010877255350351334,0.01206096913665533,0.0018520326120778918,-0.0064217825420200825,-0.006476229522377253,-0.011673931032419205,-0.011012410745024681,-0.008449082262814045,-0.003505372442305088,-0.0016372458776459098,0.057345494627952576,-0.0034527569077908993,0.043322302401065826,0.02550574578344822,0.013026653788983822,0.00478843878954649,0.0011087501188740134,0.00018677891057450324,0.004891549237072468,0.008291469886898994,6,0.07064396888017654,0.009999999776482582,98.8991928100586,400,0.25849485397338867,,0.9925321340560913,0.029798783361911774,,,,
-0.06946458667516708,-4.155687565798871e-05,-0.0009857610566541553,-0.0004668353358283639,-0.0003050609666388482,-0.0006139682373031974,-0.00015947830979712307,0.0006616815226152539,0.0015464909374713898,0.00031546474201604724,0.00031010826933197677,0.00011335783347021788,-0.0001209387555718422,0.0003008331696037203,-0.0004749696818180382,-0.0005965086165815592,-0.0003222051018383354,-0.00015339863603003323,0.0002257807063870132,0.0006186400423757732,-0.00036111974623054266,0.005225836765021086,0.007392984349280596,0.009999770671129227,0.0012595775770023465,-0.005968370940536261,-0.006336255464702845,-0.010265212506055832,-0.010587301105260849,-0.009697575122117996,-0.005037706345319748,0.057283975183963776,-0.002787719015032053,0.0484025739133358,0.03335239738225937,0.01744888722896576,0.007536206394433975,0.00046120621846057475,-0.002703330712392926,-0.0030082673765718937,0.000109960870759096,6,0.05782810598611832,0.009999999776482582,98.90884399414062,401,0.2470020055770874,,0.9944019317626953,0.0253269262611866,,,,
-0.06645677983760834,0.005999949295073748,0.005078309681266546,-0.0015870473580434918,-0.00969140324741602,-0.006347727496176958,-0.0025859300512820482,-0.0023234726395457983,0.003695907536894083,0.0078024365939199924,0.004161132965236902,0.0019754201639443636,0.0010973388561978936,-0.0008143613813444972,-0.004658321384340525,-0.007058917544782162,-0.0035489166621118784,-0.003634967375546694,-0.000643937150016427,0.0023252672981470823,0.007574625313282013,-0.007160387933254242,-0.005687094293534756,-0.007937760092318058,-0.004500439390540123,-7.124636613298208e-05,0.0015345353167504072,0.004388883709907532,0.0042387633584439754,0.0015784322749823332,-0.005068500526249409,0.04684805870056152,-0.006973342038691044,0.039503246545791626,0.03017210029065609,0.019554492086172104,0.010601609945297241,0.0041775815188884735,0.0011541735148057342,0.0010488214902579784,-0.0011777174659073353,6,0.12985973060131073,0.009999999776482582,98.91797637939453,402,0.25636085867881775,,0.9903416037559509,0.03958132863044739,,,,
-0.07307018339633942,0.0038363419007509947,0.002238348824903369,0.0029759868048131466,-0.0006182619254104793,-0.004820496775209904,-0.0016194081399589777,-0.0013820792082697153,-0.0005930932820774615,0.001924728276208043,0.004249087534844875,0.008657279424369335,0.002892233431339264,0.0022341455332934856,-0.0007825674256309867,-0.002539793960750103,-0.005669659934937954,-0.0033809186425060034,-0.0023931025061756372,-0.0019103700760751963,0.00227192766033113,0.001742701861076057,-0.007206497713923454,-0.005675473716109991,-0.010751933790743351,-0.008201830089092255,0.0012757130898535252,0.005648450925946236,0.008584961295127869,0.010411195456981659,0.00672192545607686,0.0630621537566185,-0.0035836007446050644,0.035843100398778915,0.023818839341402054,0.012531435117125511,0.0013746684417128563,-0.0012018324341624975,-0.0014814664609730244,-0.0018019347917288542,0.004710828885436058,6,0.1094541922211647,0.009999999776482582,98.92665100097656,403,0.29232537746429443,,0.9924302101135254,0.03396689146757126,,,,
-0.06735517829656601,0.0011214083060622215,-0.002005163114517927,-0.002708638785406947,-0.00019511950085870922,0.0005856598727405071,0.0003655309556052089,0.0035860915668308735,0.0008864576229825616,0.0009995029540732503,-0.0005869650631211698,0.001029247767291963,-0.003608912928029895,-0.0003197105834260583,3.197038313373923e-05,8.197894203476608e-05,0.00015331487520597875,-0.0016573132015764713,-0.00023986509768292308,0.0005668787052854896,-0.0005347381811589003,-0.00039556750562042,-0.004347717389464378,-0.009732230566442013,-0.005260949954390526,-0.008115037344396114,-0.004879828542470932,0.0039933836087584496,0.004667795263230801,0.0074808173812925816,0.009418359026312828,0.07657094299793243,0.007477874401956797,0.05514613538980484,0.02950643002986908,0.01799185946583748,0.008524485863745213,-0.002182276453822851,-0.0047376081347465515,-0.004554832354187965,-0.005869127344340086,6,0.07406443357467651,0.009999999776482582,98.93586730957031,404,0.28353893756866455,,0.9950898289680481,0.02644934318959713,,,,
-0.05677352100610733,-0.00012479504221118987,-0.00019023605273105204,-0.0005414234474301338,5.9361380408518016e-05,0.00194167357403785,0.000996743910945952,-0.001253429101780057,0.0007226462475955486,0.0014114560326561332,0.00028760830173268914,0.0018831484485417604,-1.496236291131936e-05,-0.0008676634752191603,-0.00011055843788199127,-0.0007675464148633182,0.0010460743214935064,-0.00042831344762817025,-0.0019898866303265095,-0.0008185880724340677,0.0007854200666770339,-0.008402627892792225,-0.005321579985320568,-0.008143002167344093,-0.010979087091982365,-0.00595754012465477,-0.011873049661517143,-0.009294182062149048,0.0004507784906309098,-8.674091077409685e-05,0.001463395543396473,0.0701325535774231,0.0037838825955986977,0.06259886175394058,0.04466504231095314,0.02241743728518486,0.01242572907358408,0.004130049608647823,-0.003368163015693426,-0.004725358448922634,-0.00473005510866642,6,0.07726355642080307,0.009999999776482582,98.9450454711914,405,0.279405415058136,,0.9919065833091736,0.0289539135992527,,,,
-0.0668165385723114,0.0010466815438121557,0.0002458763192407787,-0.0005469397292472422,-0.0026255652774125338,-0.001921053510159254,-0.000848820258397609,0.0007881534402258694,0.0031172693707048893,0.002445662161335349,0.0006965871434658766,0.0008770531858317554,0.00027236598543822765,0.0010090641444548965,-0.0021414360962808132,-0.0035919584333896637,-0.0006036832928657532,-0.00032823183573782444,0.00025648385053500533,0.002389915520325303,0.0003722886322066188,-0.0069937254302203655,-0.011226232163608074,-0.010191893205046654,-0.012500290758907795,-0.010180914774537086,-0.0038584719877690077,-0.007546049077063799,-0.00508414302021265,-0.00017058622324839234,-0.004633702803403139,0.06695494800806046,-0.005424518138170242,0.05540744215250015,0.046224672347307205,0.032395221292972565,0.017353849485516548,0.009517974220216274,0.003209963906556368,-0.0005001561949029565,-0.006405377760529518,6,0.06985511630773544,0.009999999776482582,98.95475006103516,406,0.2731883227825165,,0.9922954440116882,0.03269876912236214,,,,
-0.0637349933385849,0.0021639622282236814,0.002928755944594741,0.00020887928258161992,-0.002237185835838318,-0.0037070661783218384,-0.0015248131239786744,-0.0035312639083713293,0.0005320897325873375,0.00445376243442297,0.00030535334371961653,0.002035001991316676,0.0014897026121616364,-0.0007543056271970272,-0.0012203182559460402,-0.00519350403919816,-0.007253000512719154,-0.0011093826033174992,0.00035696642589755356,0.003062309231609106,0.004200337920337915,-0.007862389087677002,-0.008144868537783623,-0.012931332923471928,-0.011067808605730534,-0.012475059367716312,-0.005915541667491198,-0.0029695769771933556,-0.0025732917711138725,-0.0016619679518043995,-0.002617469523102045,0.05713578313589096,-0.006804983131587505,0.04384634643793106,0.03215861693024635,0.025415541604161263,0.017427703365683556,0.012308734469115734,0.009742042049765587,0.004346291068941355,-0.0005436720093712211,6,0.10852430015802383,0.009999999776482582,98.96533966064453,407,0.26574406027793884,,0.9923417568206787,0.042715322226285934,,,,
-0.06822308897972107,0.0029435125179588795,0.0015579205937683582,0.00010998855577781796,0.00027679206687025726,-0.00028791881049983203,-0.001995709026232362,-0.0020470800809562206,-0.0017676891293376684,0.001697747502475977,0.0027685342356562614,0.0025467469822615385,0.0018094060942530632,0.0012683613458648324,-0.0004709224449470639,5.5039257858879864e-05,-0.0022777761332690716,-0.0029661657754331827,-0.000880275561939925,-0.0004954367177560925,0.0006763131823390722,0.0007622798439115286,-0.007892981171607971,-0.010584866628050804,-0.01576423831284046,-0.014425652101635933,-0.015719670802354813,-0.005169214680790901,0.0007169308373704553,0.003577097784727812,0.0031679882667958736,0.06354696303606033,-0.0010071245487779379,0.045781537890434265,0.03041990101337433,0.019165584817528725,0.01238705962896347,0.009761546738445759,0.008797567337751389,0.009382268413901329,0.00519553804770112,6,0.0683337077498436,0.009999999776482582,98.97595977783203,408,0.27148717641830444,,0.9922798275947571,0.029653292149305344,,,,
-0.06798122823238373,2.0817176846321672e-05,0.0009413213701918721,0.001388424658216536,0.0015130792744457722,0.00143241451587528,-0.0002985187456943095,-0.0003222348168492317,0.0002533982042223215,-0.00047628916217945516,-0.0003505801141727716,0.0007646743906661868,-0.0001200474871438928,0.0029081725515425205,0.0005333668668754399,1.7154412489617243e-05,-0.0006896181148476899,-0.002736243885010481,-0.0019254079088568687,-0.00020408857380971313,-0.0001916502951644361,0.006464345380663872,0.004151531495153904,-0.0037118298932909966,-0.007922624237835407,-0.012566303834319115,-0.014573573134839535,-0.016556087881326675,-0.007030762732028961,-0.003151549957692623,0.00035799495526589453,0.06632121652364731,0.0008701193728484213,0.05386895313858986,0.034123700112104416,0.019036520272493362,0.006755701266229153,0.0017927411245182157,0.003931920509785414,0.006575353443622589,0.007670496590435505,6,0.06708979606628418,0.009999999776482582,98.98719787597656,409,0.2746028006076813,,0.9942312240600586,0.029639607295393944,,,,
-0.07131221890449524,-0.00030365627026185393,0.0001616401714272797,0.00295225135050714,-0.00019628420704975724,-0.0013449173420667648,0.0009732085163705051,-0.001668744022026658,0.002605351386591792,0.0023445505648851395,-0.0014224631013348699,0.0004403877828735858,-0.00012125642388127744,0.00029475701740011573,0.0015419222181662917,-0.001341864001005888,-0.0019004287896677852,-0.0037969253025949,-0.0010129233123734593,0.0005782992229796946,0.00043674238258972764,0.001338140107691288,0.003271569265052676,0.003784907516092062,-0.002619556151330471,-0.004080653190612793,-0.004938007798045874,-0.007521644234657288,-0.00786720123142004,-0.0051246820949018,-0.005421996116638184,0.062020059674978256,-0.0019362042658030987,0.05224774405360222,0.04053600877523422,0.021228652447462082,0.009893318638205528,0.0022582397796213627,0.0006938379956409335,0.0020356217864900827,0.0015010291244834661,6,0.10165897011756897,0.009999999776482582,98.99834442138672,410,0.2645914554595947,,0.9951075911521912,0.025535231456160545,,,,
-0.06578585505485535,-0.0002958674158435315,-0.0014061712427064776,-0.0008016554638743401,0.0003136444720439613,-0.0006450529908761382,-0.0017622716259211302,0.001546902465634048,0.00039682380156591535,0.0024780735839158297,0.0025304320733994246,0.0034198712091892958,0.0003312265907879919,-0.0006370324408635497,0.0008885501883924007,-0.0006328586605377495,-0.0008096149540506303,-0.0012513287365436554,-0.0012552450643852353,8.212881220970303e-05,0.0013501161010935903,-0.005318508483469486,-0.00411353912204504,0.0014487029984593391,0.006552818696945906,0.004978692624717951,0.0047500841319561005,0.006067872047424316,0.0008103072177618742,0.00013183709233999252,-0.0031494819559156895,0.06048113480210304,-0.008968278765678406,0.04672728478908539,0.03749604523181915,0.025457797572016716,0.008119524456560612,-0.0007094355532899499,-0.004519711248576641,-0.004549290053546429,-0.0021485525649040937,6,0.0818057581782341,0.009999999776482582,99.00982666015625,411,0.2740503251552582,,0.991942822933197,0.03338751196861267,,,,
-0.06701213866472244,0.0008074062061496079,-1.1449294106569141e-05,-0.000388448650483042,-0.0005059909890405834,-0.0001087329292204231,-0.00040625117253512144,-0.0011447023134678602,0.0007885643281042576,0.0006215748144313693,0.0018327102297917008,0.001432636403478682,0.000524996081367135,0.0015542428009212017,-0.00029798111063428223,-0.0003663882671389729,-0.0017738594906404614,-7.766826456645504e-05,-4.5452776248566806e-05,-0.0008985103340819478,-0.0005700166220776737,-0.0033606020733714104,-0.007393026724457741,-0.006195817142724991,0.000897831516340375,0.0068719168193638325,0.008754024282097816,0.010625033639371395,0.01374080777168274,0.008370473049581051,0.007308958098292351,0.06622669100761414,0.0001609015598660335,0.047955144196748734,0.03168070688843727,0.02324485592544079,0.013427993282675743,0.0007598218508064747,-0.005288851447403431,-0.007080752402544022,-0.0054261465556919575,6,0.0832732617855072,0.009999999776482582,99.0205078125,412,0.2878401577472687,,0.9919970035552979,0.02886795438826084,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,412,,,,,0.9936180710792542,0.03344474360346794,0.9935975670814514,0.9936180710792542
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,412,,0.9939855337142944,,,,,,
-0.06768938153982162,0.0026049441657960415,0.0016073118895292282,0.00013819956802763045,-0.0007498165359720588,-0.0012867070036008954,-0.0013889130204916,-0.0009078598232008517,-0.000953039969317615,-0.00015601144696120173,0.0005936124362051487,-6.93888432579115e-06,0.0014468336012214422,0.0008558084955438972,-0.0005828604334965348,-0.001311520580202341,-0.00040856681880541146,-0.0019921937491744757,-0.0005661074537783861,-0.0007211054326035082,-0.00018659105990082026,-0.004880624823272228,-0.005559572950005531,-0.008712375536561012,-0.007821421138942242,-0.0002464530698489398,0.006022335030138493,0.008221220225095749,0.010650673881173134,0.014360078610479832,0.009994672611355782,0.07115603238344193,0.009764732792973518,0.05544685944914818,0.03578060492873192,0.020358256995677948,0.014880675822496414,0.0072769895195961,-0.0030533650424331427,-0.007198088336735964,-0.006487767677754164,7,0.06196966394782066,0.009999999776482582,99.03067016601562,413,0.2654702365398407,,0.9952644109725952,0.025752654299139977,,,,
-0.06531599164009094,0.0030137491412460804,0.0007449858239851892,-0.0011181075824424624,0.0002027037407970056,-0.00040851894300431013,0.000900076876860112,-0.0010314718820154667,2.7303765818942338e-05,0.0005249985260888934,-0.0010213091736659408,0.0005020131357014179,0.001762044383212924,0.0011758466716855764,-0.0018442694563418627,-0.0045538898557424545,-0.001198240090161562,-0.00040466326754540205,-0.002138831652700901,0.0008307481184601784,0.0006549537647515535,-0.0022513791918754578,-0.0024489087518304586,-0.004051793832331896,-0.005754323210567236,-0.005199204199016094,0.0013181878020986915,0.0031840410083532333,0.00443557882681489,0.007479993626475334,0.009987082332372665,0.05848662927746773,0.007922319695353508,0.056895822286605835,0.04006319120526314,0.02329551801085472,0.011337121948599815,0.009135717526078224,0.003572343848645687,-0.0027064690366387367,-0.004292725119739771,7,0.08869605511426926,0.009999999776482582,99.04003143310547,414,0.25070059299468994,,0.9962989091873169,0.022693857550621033,,,,
-0.06557834148406982,0.0006434251554310322,0.0013910675188526511,0.0005869767628610134,-0.0006298787193372846,0.0003747289883904159,0.00037635560147464275,0.000512712518684566,-0.0006246380507946014,-0.0003456123231444508,0.0007008931133896112,0.0027983603067696095,-0.001296913018450141,0.0006852070218883455,0.00027012056671082973,-0.001330549013800919,-0.0028659850358963013,-0.0006702938117086887,-0.0005377692868933082,-0.0010807514190673828,0.0006157364696264267,-0.002788804704323411,-0.000780128815677017,-0.0014852408785372972,-0.003521216567605734,-0.0029606553725898266,-0.00280694174580276,0.0012706033885478973,0.00041066191624850035,-0.0002246146323159337,0.00286070816218853,0.05701792985200882,0.0035407559480518103,0.048983681946992874,0.04532872140407562,0.028743116185069084,0.014377824030816555,0.006621635984629393,0.006515794433653355,0.002422196790575981,-0.0017503423150628805,7,0.05847998708486557,0.009999999776482582,99.04893493652344,415,0.24526995420455933,,0.9969251155853271,0.020512567833065987,,,,
-0.07107240706682205,0.0009300259407609701,-1.5744692063890398e-05,0.001752629061229527,0.0005661423783749342,-0.0012102258624508977,0.0003521903126966208,4.541600355878472e-05,0.00011347638792358339,9.871652582660317e-05,3.625003228080459e-05,0.0019999619107693434,0.00022478669416159391,0.0032246680930256844,0.0006138365133665502,0.0003262964019086212,-0.0014101581182330847,-0.0030048375483602285,-0.0007065313402563334,0.00023596221581101418,-0.0015611390117555857,-0.0011443396797403693,-0.0023973737843334675,0.0014335864689201117,-0.0009867714252322912,-0.0025391557719558477,-0.0002821894595399499,-0.00048073037760332227,0.0012305821292102337,-0.0005620202282443643,-0.0030578509904444218,0.05696848779916763,0.0008169444627128541,0.051808811724185944,0.04030860960483551,0.0361340269446373,0.018801964819431305,0.007663150317966938,0.0031470528338104486,0.004253258928656578,-0.00045413474435918033,7,0.067290760576725,0.009999999776482582,99.05789947509766,416,0.26141488552093506,,0.9951963424682617,0.024510689079761505,,,,
-0.06786776334047318,-0.0032802189234644175,-0.0013350427616387606,0.0017082395497709513,1.0832642146851867e-05,0.0020840351935476065,0.003162951208651066,0.00012793087807949632,0.0017320624319836497,-0.001730751246213913,-0.004310679156333208,0.0013230190379545093,-0.001820558332838118,0.0017856706399470568,0.0007580991368740797,0.0015007734764367342,0.0001750016090227291,-0.001067199744284153,-0.0023316266015172005,-0.000782250426709652,-0.002033777767792344,-0.004807382356375456,-0.0026691551320254803,-0.0016822253819555044,0.0006801871350035071,0.0001692163641564548,-0.0018581491895020008,0.0003024776524398476,0.001149546355009079,-0.003230266273021698,-0.003094692714512348,0.06367792189121246,-0.00019877545128110796,0.050046369433403015,0.04255213588476181,0.03140277415513992,0.026382122188806534,0.009232953190803528,-0.0008249530219472945,-0.002848526230081916,-0.0010901382192969322,7,0.08875813335180283,0.009999999776482582,99.06684112548828,417,0.27935928106307983,,0.9931864142417908,0.032245587557554245,,,,
-0.05959423631429672,-3.453419776633382e-05,-0.0007131076417863369,-0.0022065753582865,-0.0009299683151766658,-0.0030701090581715107,0.0012550406390801072,0.002670030575245619,0.00019696695380844176,0.0008611818193458021,-0.0007328019710257649,0.0008533169166184962,-0.0006057842983864248,-0.0019736215472221375,-0.0020095198415219784,-0.004198641981929541,0.00048171746311709285,-0.0007621826371178031,0.0003137345483992249,0.0027610748074948788,0.0007736581610515714,-0.0037716294173151255,-0.009593409486114979,-0.00799702387303114,-0.0041838837787508965,-0.0002266574592795223,0.0032202075235545635,0.0016263274010270834,0.003949278499931097,0.004182450007647276,-0.004204793833196163,0.057956572622060776,-0.005958657246083021,0.04165990650653839,0.03166453540325165,0.026052329689264297,0.021620314568281174,0.017775168642401695,0.006504652090370655,0.0001629993785172701,-0.0009029476786963642,7,0.10052900016307831,0.009999999776482582,99.07601165771484,418,0.26586610078811646,,0.9901820421218872,0.02905462682247162,,,,
-0.06655559688806534,0.0015152624109759927,0.0009805584559217095,0.002675275318324566,-0.000738879491109401,-0.0003891674568876624,-0.0005362610099837184,-0.004230210557579994,-0.004300657194107771,-0.0003177052712999284,0.0012149158865213394,0.002638634294271469,0.002841155743226409,-0.002673577284440398,-0.0012128636008128524,-0.0007744382601231337,-0.001106236013583839,-0.0015942540485411882,-0.0012369616888463497,-0.0010571161983534694,0.0018274250905960798,-0.0047629280015826225,-0.010114708915352821,-0.015900680795311928,-0.013034064322710037,-0.005271732807159424,-0.001931352075189352,7.66926896176301e-05,0.006078380160033703,0.013988551683723927,0.015576529316604137,0.0579264871776104,0.006833017338067293,0.03565745800733566,0.024072032421827316,0.017122503370046616,0.01144924946129322,0.00623275525867939,0.0018115942366421223,-0.0029032372403889894,-0.00451747328042984,7,0.10306946933269501,0.009999999776482582,99.08572387695312,419,0.29325729608535767,,0.9896877408027649,0.03522214666008949,,,,
-0.06883041560649872,0.000848115305416286,0.0005087113822810352,0.0005932539934292436,0.0014670656528323889,-4.8857331421459094e-05,-0.0005862999241799116,0.0001561300887260586,-0.0010089544812217355,-0.0018189826514571905,0.0003669878642540425,0.0034204055555164814,0.0010863598436117172,0.001480536418966949,-0.0025439965538680553,-0.0009873001836240292,-0.0009755440405569971,-0.0010890377452597022,-0.0009297658689320087,-0.0017935000360012054,-0.000498236040584743,-0.004063292406499386,-0.0022321126889437437,-0.00894584134221077,-0.013475136831402779,-0.009083789773285389,6.02883956162259e-05,0.004199017770588398,0.005246524699032307,0.010602892376482487,0.01732679083943367,0.0809137374162674,0.016697518527507782,0.04311381280422211,0.013340765610337257,0.008204426616430283,0.004856309853494167,1.58715556608513e-05,-0.004178555682301521,-0.00797368586063385,-0.0067350054159760475,7,0.07391725480556488,0.009999999776482582,99.09610748291016,420,0.3123290538787842,,0.9962252974510193,0.02616119757294655,,,,
-0.06606204062700272,0.00046463136095553637,0.002605332527309656,-2.4466491595376283e-05,0.0006776106893084943,0.0012606234522536397,-0.00033459303085692227,-0.0007621580734848976,-0.0005088939215056598,-1.231174246640876e-05,3.0481318390229717e-05,0.0020864219404757023,1.4780351193621755e-05,0.0017524012364447117,0.0016845237696543336,-0.0022491919808089733,-0.0015831582713872194,-0.001761050196364522,-0.00231084693223238,-0.0006150465924292803,-0.0007050391286611557,-0.005914028733968735,8.60222935443744e-05,0.0012137916637584567,-0.004355740733444691,-0.007727651856839657,-0.003904877696186304,0.0031449412927031517,0.007351122330874205,0.007921518757939339,0.010452677495777607,0.08511678874492645,0.014784306287765503,0.06522903591394424,0.03021921217441559,0.00014782612561248243,-0.002502143383026123,-0.00456084031611681,-0.007766516879200935,-0.008153222501277924,-0.010649208910763264,7,0.06792718172073364,0.009999999776482582,99.10677337646484,421,0.29418155550956726,,0.9969682097434998,0.021422581747174263,,,,
